DateKey,VehicleKey,CompanyKey,DriverKey,StartOdometer,EndOdometer,MilesDriven,EngineHours,TripCount,MaxSpeed,AvgSpeed,IdleMinutes
2026-03-25,101,1,201,45210,45335,125,5.8,6,76,42,35
2026-03-25,102,1,202,68900,69010,110,5.1,5,71,40,22
2026-03-25,103,2,203,81220,81385,165,6.9,7,78,47,30
2026-03-25,104,2,204,29840,29970,130,5.5,6,74,44,20
2026-03-25,105,3,205,120430,120640,210,8.0,8,82,49,28
2026-03-26,101,1,201,45335,45460,125,5.7,6,77,41,31
2026-03-26,102,1,202,69010,69135,125,5.4,6,72,42,19
2026-03-26,103,2,203,81385,81550,165,6.7,7,80,46,34
2026-03-26,104,2,204,29970,30110,140,5.9,6,75,43,21
2026-03-26,105,3,205,120640,120865,225,8.4,8,84,50,26
2026-03-27,101,1,201,45460,45590,130,6.0,6,79,43,27
2026-03-27,102,1,202,69135,69240,105,4.9,5,69,39,24
2026-03-27,103,2,203,81550,81730,180,7.0,7,81,48,29
2026-03-27,104,2,204,30110,30235,125,5.0,5,73,41,18
2026-03-27,105,3,205,120865,121080,215,8.1,8,83,48,25
2026-03-28,101,1,201,45590,45720,130,6.1,6,78,44,26
2026-03-28,102,1,202,69240,69355,115,5.0,5,72,40,21
2026-03-28,103,2,203,81730,81910,180,7.2,8,82,49,33
2026-03-28,104,2,204,30235,30370,135,5.6,6,77,45,23
2026-03-28,105,3,205,121080,121300,220,8.2,8,85,51,27
2026-03-29,101,1,201,45720,45835,115,5.2,5,74,41,24
2026-03-29,102,1,202,69355,69470,115,5.1,5,70,39,20
2026-03-29,103,2,203,81910,82080,170,6.6,7,79,46,32
2026-03-29,104,2,204,30370,30505,135,5.5,6,74,43,19
2026-03-29,105,3,205,121300,121515,215,8.1,8,84,50,24
